time,position
13.028785982478098,-9.349540901452167e-06
13.04755944931164,8.111952652460108e-06
13.066332916145182,2.5970175955093944e-05
13.085106382978724,4.398223689620747e-05
13.103879849812266,6.191885310719795e-05
13.122653316645808,7.956435196110208e-05
13.14142678347935,9.671667057259572e-05
13.160200250312892,0.00011318735579799384
13.178973717146434,0.00012880156423525094
13.197747183979976,0.00014339806222396064
13.216520650813518,0.00015682922584535572
13.23529411764706,0.0001689610409223084
13.254067584480602,0.00017967310301932987
13.272841051314144,0.00018885861744257092
13.291614518147686,0.00019642439923982143
13.310387984981228,0.00020229087320051037
13.32916145181477,0.00020639207385570634
13.347934918648312,0.00020867564547811667
13.366708385481854,0.00020910284208208849
13.385481852315396,0.00020764852742360783
13.404255319148938,0.0002043011750003002
13.42302878598248,0.00019906286805142996
13.441802252816021,0.00019194929955790123
13.460575719649563,0.00018298977224225709
13.479349186483105,0.00017222719856867976
13.498122653316647,0.0001597181007429912
13.51689612015019,0.0001455326107126518
13.535669586983731,0.00012975447016676234
13.554443053817273,0.00011248103053606198
13.573216520650815,9.382325299292914e-05
13.591989987484357,7.390570845138194e-05
13.6107634543179,5.2866577567077476e-05
13.629536921151441,3.085765073731159e-05
13.648310387984983,8.044328101021386e-06
13.667083854818525,-1.539438046121967e-05
13.685857321652065,-3.9265855327194424e-05
13.704630788485607,-6.336386713305462e-05
13.72340425531915,-8.746857677330404e-05
13.742177722152691,-0.00011134653540081261
13.760951188986233,-0.00013475068442680752
13.779724655819775,-0.00015742035552087933
13.798498122653317,-0.0001790812706109785
13.81727158948686,-0.00019944554188341506
13.836045056320401,-0.00021821167178286176
13.854818523153943,-0.00023506455301235173
13.873591989987485,-0.00024967546853327634
13.892365456821027,-0.0002617020915653904
13.911138923654569,-0.0002707884855868113
13.929912390488111,-0.000276565104334011
13.948685857321653,-0.00027864879180182657
13.967459324155195,-0.0002766427822434565
13.986232790988737,-0.0002701367001704586
14.005006257822279,-0.0002587065603527497
14.023779724655821,-0.00024232819577089696
14.042553191489363,-0.00022274161013393043
14.061326658322905,-0.00020062981139736425
14.080100125156447,-0.00017647594026149615
14.098873591989989,-0.00015073998346867672
14.11764705882353,-0.00012385877380330924
14.136420525657073,-9.62459900918499e-05
14.155193992490615,-6.829215720280773e-05
14.173967459324157,-4.03646460467444e-05
14.192740926157699,-1.2807673576274626e-05
14.21151439299124,1.405769721393407e-05
14.230287859824783,3.9933557287161587e-05
14.249061326658325,6.454515156463477e-05
14.267834793491867,8.764087892552777e-05
14.286608260325409,0.00010899229220696178
14.30538172715895,0.0001283940982040055
14.324155193992492,0.00014566415766967456
14.342928660826034,0.00016064348531493153
14.361702127659576,0.0001731962498086867
14.380475594493118,0.00018320977377779709
14.39924906132666,0.00019059453380706738
14.4180225281602,0.00019528416043924866
14.436795994993743,0.00019723543817504047
14.455569461827285,0.0001964283054730884
14.474342928660827,0.0001928658547499854
14.493116395494368,0.00018657433238027205
14.51188986232791,0.00017760313869643547
